site,plot,plot_id,season,year,dip_point,an_maculipennis,an_claviger,cx_pipiens,cs_annulata,cs_morsitans,oc_cantans,oc_caspius,fish,water_boatman,water_beetle_larva,water_beetle,damselfly_larva,dragonfly_larva,phantom_midge,backswimmer,saucer_bug,water_scorpion,water_spider,newt,tadpole,frog,flatworm,gammarus,dry,cleared,width,freeboard,exposure,management,shaded,edgedepth,centredepth,water_temperature_c,flow_speed_m_s,dissolved_oxygen,turbidity,salinity,total_cover,cover_emergent,cover_surface,cover_vertical
87,2,8702,2,2010,5,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,0.030617283888888888,0.029197530833333332,0,0.0014197530555555555
87,2,8702,2,2010,6,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,0.030617283888888888,0.029197530833333332,0,0.0014197530555555555
87,3,8703,2,2010,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,0.002777777777777778,0,0,0.002777777777777778
87,3,8703,2,2010,2,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,0.002777777777777778,0,0,0.002777777777777778
87,3,8703,2,2010,3,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,0.002777777777777778,0,0,0.002777777777777778
87,3,8703,2,2010,4,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,0.002777777777777778,0,0,0.002777777777777778
87,3,8703,2,2010,5,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,0.002777777777777778,0,0,0.002777777777777778
87,3,8703,2,2010,6,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,0.002777777777777778,0,0,0.002777777777777778
87,4,8704,2,2010,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
87,4,8704,2,2010,2,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
87,4,8704,2,2010,3,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
87,4,8704,2,2010,4,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
87,4,8704,2,2010,5,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
87,4,8704,2,2010,6,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
88,1,8801,2,2010,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
88,1,8801,2,2010,2,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
88,1,8801,2,2010,3,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
88,1,8801,2,2010,4,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
88,1,8801,2,2010,5,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
88,1,8801,2,2010,6,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
88,2,8802,2,2010,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,0.026728394722222222,0.0014197530555555555,0,0.025308641666666666
88,2,8802,2,2010,2,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,0.026728394722222222,0.0014197530555555555,0,0.025308641666666666
88,2,8802,2,2010,3,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,0.026728394722222222,0.0014197530555555555,0,0.025308641666666666
88,2,8802,2,2010,4,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,0.026728394722222222,0.0014197530555555555,0,0.025308641666666666
88,2,8802,2,2010,5,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,0.026728394722222222,0.0014197530555555555,0,0.025308641666666666
88,2,8802,2,2010,6,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,0.026728394722222222,0.0014197530555555555,0,0.025308641666666666
88,3,8803,2,2010,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,0.002839506111111111,0.002839506111111111,0,0
88,3,8803,2,2010,2,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,0.002839506111111111,0.002839506111111111,0,0
88,3,8803,2,2010,3,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,0.002839506111111111,0.002839506111111111,0,0
88,3,8803,2,2010,4,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,0.002839506111111111,0.002839506111111111,0,0
88,3,8803,2,2010,5,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,0.002839506111111111,0.002839506111111111,0,0
88,3,8803,2,2010,6,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,0.002839506111111111,0.002839506111111111,0,0
88,4,8804,2,2010,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,0.026604938055555555,0,0,0.026604938055555555
88,4,8804,2,2010,2,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,0.026604938055555555,0,0,0.026604938055555555
88,4,8804,2,2010,3,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,0.026604938055555555,0,0,0.026604938055555555
88,4,8804,2,2010,4,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,0.026604938055555555,0,0,0.026604938055555555
88,4,8804,2,2010,5,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,0.026604938055555555,0,0,0.026604938055555555
88,4,8804,2,2010,6,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,0.026604938055555555,0,0,0.026604938055555555
89,1,8901,2,2010,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,0.0764814813888889,0.002777777777777778,0,0.07370370361111112
89,1,8901,2,2010,2,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,0.0764814813888889,0.002777777777777778,0,0.07370370361111112
89,1,8901,2,2010,3,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,0.0764814813888889,0.002777777777777778,0,0.07370370361111112
89,1,8901,2,2010,4,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,0.0764814813888889,0.002777777777777778,0,0.07370370361111112
89,1,8901,2,2010,5,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,0.0764814813888889,0.002777777777777778,0,0.07370370361111112
89,1,8901,2,2010,6,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,0.0764814813888889,0.002777777777777778,0,0.07370370361111112
89,2,8902,2,2010,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,0.07506172833333333,0,0,0.07506172833333333
89,2,8902,2,2010,2,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,0.07506172833333333,0,0,0.07506172833333333
89,2,8902,2,2010,3,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,0.07506172833333333,0,0,0.07506172833333333
89,2,8902,2,2010,4,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,0.07506172833333333,0,0,0.07506172833333333
89,2,8902,2,2010,5,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,0.07506172833333333,0,0,0.07506172833333333
89,2,8902,2,2010,6,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,0.07506172833333333,0,0,0.07506172833333333
89,3,8903,2,2010,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,0.05154320972222222,0,0,0.05154320972222222
89,3,8903,2,2010,2,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,0.05154320972222222,0,0,0.05154320972222222
89,3,8903,2,2010,3,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,0.05154320972222222,0,0,0.05154320972222222
89,3,8903,2,2010,4,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,0.05154320972222222,0,0,0.05154320972222222
89,3,8903,2,2010,5,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,0.05154320972222222,0,0,0.05154320972222222
89,3,8903,2,2010,6,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,0.05154320972222222,0,0,0.05154320972222222
89,4,8904,2,2010,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,0.00845679,0.0014197530555555555,0,0.0070370369444444445
89,4,8904,2,2010,2,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,0.00845679,0.0014197530555555555,0,0.0070370369444444445
89,4,8904,2,2010,3,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,0.00845679,0.0014197530555555555,0,0.0070370369444444445
89,4,8904,2,2010,4,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,0.00845679,0.0014197530555555555,0,0.0070370369444444445
89,4,8904,2,2010,5,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,0.00845679,0.0014197530555555555,0,0.0070370369444444445
89,4,8904,2,2010,6,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,0.00845679,0.0014197530555555555,0,0.0070370369444444445
90,1,9001,2,2010,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.4,1,3,0,20,50,24.26,0,94.53333333,0.754666667,0.576666667,0.019567901111111112,0.008456789999999999,0,0.011111111111111112
90,1,9001,2,2010,2,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0.4,1,3,0,5,50,24.26,0,94.53333333,0.754666667,0.576666667,0.019567901111111112,0.008456789999999999,0,0.011111111111111112
90,1,9001,2,2010,3,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.4,1,3,0,15,50,24.26,0,94.53333333,0.754666667,0.576666667,0.019567901111111112,0.008456789999999999,0,0.011111111111111112
90,1,9001,2,2010,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.4,1,3,0,15,60,24.26,0,94.53333333,0.754666667,0.576666667,0.019567901111111112,0.008456789999999999,0,0.011111111111111112
90,1,9001,2,2010,5,0,0,0,0,0,0,0,1,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.4,1,3,0,15,65,24.26,0,94.53333333,0.754666667,0.576666667,0.019567901111111112,0.008456789999999999,0,0.011111111111111112
90,1,9001,2,2010,6,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.4,1,3,0,15,70,24.26,0,94.53333333,0.754666667,0.576666667,0.019567901111111112,0.008456789999999999,0,0.011111111111111112
90,2,9002,2,2010,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0.3,1,3,NA,20,30,20.65,0,115.9333333,0.638333333,0.486666667,0.10277777777777777,0.011111111111111112,0,0.09166666666666666
90,2,9002,2,2010,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0.3,1,3,NA,10,30,20.65,0,115.9333333,0.638333333,0.486666667,0.10277777777777777,0.011111111111111112,0,0.09166666666666666
90,2,9002,2,2010,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0.3,1,3,NA,5,60,20.65,0,115.9333333,0.638333333,0.486666667,0.10277777777777777,0.011111111111111112,0,0.09166666666666666
90,2,9002,2,2010,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0.3,1,3,NA,20,40,20.65,0,115.9333333,0.638333333,0.486666667,0.10277777777777777,0.011111111111111112,0,0.09166666666666666
90,2,9002,2,2010,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.3,1,3,NA,5,40,20.65,0,115.9333333,0.638333333,0.486666667,0.10277777777777777,0.011111111111111112,0,0.09166666666666666
90,2,9002,2,2010,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.3,1,3,NA,20,30,20.65,0,115.9333333,0.638333333,0.486666667,0.10277777777777777,0.011111111111111112,0,0.09166666666666666
90,3,9003,2,2010,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0.25,1,3,0.05,5,55,20.68333333,0,115.5,0.612333333,0.466666667,0.10839506166666668,0.005617283888888889,0,0.10277777777777779
90,3,9003,2,2010,2,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0.25,1,3,0.05,20,80,20.68333333,0,115.5,0.612333333,0.466666667,0.10839506166666668,0.005617283888888889,0,0.10277777777777779
90,3,9003,2,2010,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0.25,1,3,0.05,20,50,20.68333333,0,115.5,0.612333333,0.466666667,0.10839506166666668,0.005617283888888889,0,0.10277777777777779
90,3,9003,2,2010,4,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3.5,0.25,1,3,0.05,20,50,20.68333333,0,115.5,0.612333333,0.466666667,0.10839506166666668,0.005617283888888889,0,0.10277777777777779
90,3,9003,2,2010,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3.5,0.25,1,3,0.05,20,40,20.68333333,0,115.5,0.612333333,0.466666667,0.10839506166666668,0.005617283888888889,0,0.10277777777777779
90,3,9003,2,2010,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,3.5,0.25,1,3,0.05,25,30,20.68333333,0,115.5,0.612333333,0.466666667,0.10839506166666668,0.005617283888888889,0,0.10277777777777779
90,4,9004,2,2010,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,0.25,2,3,0.9,5,20,20.50666667,0,116.3333333,0.670666667,0.513333333,0.26111111111111107,0.1361111111111111,0,0.125
90,4,9004,2,2010,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,0.25,2,3,0.9,5,20,20.50666667,0,116.3333333,0.670666667,0.513333333,0.26111111111111107,0.1361111111111111,0,0.125
90,4,9004,2,2010,3,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,0.25,3,3,0.4,10,30,20.50666667,0,116.3333333,0.670666667,0.513333333,0.26111111111111107,0.1361111111111111,0,0.125
90,4,9004,2,2010,4,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,0.25,3,3,0.5,5,30,20.50666667,0,116.3333333,0.670666667,0.513333333,0.26111111111111107,0.1361111111111111,0,0.125
90,4,9004,2,2010,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,0.25,3,3,0.7,5,30,20.50666667,0,116.3333333,0.670666667,0.513333333,0.26111111111111107,0.1361111111111111,0,0.125
90,4,9004,2,2010,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,0.25,2,3,0.9,5,15,20.50666667,0,116.3333333,0.670666667,0.513333333,0.26111111111111107,0.1361111111111111,0,0.125
91,1,9101,2,2010,1,0,1,1,524,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
91,1,9101,2,2010,2,0,6,0,22,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
91,1,9101,2,2010,3,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
91,1,9101,2,2010,4,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
91,1,9101,2,2010,5,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
91,1,9101,2,2010,6,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
91,2,9102,2,2010,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,0.030617283888888888,0,0,0.030617283888888888
91,2,9102,2,2010,2,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,0.030617283888888888,0,0,0.030617283888888888
91,2,9102,2,2010,3,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,0.030617283888888888,0,0,0.030617283888888888
91,2,9102,2,2010,4,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,0.030617283888888888,0,0,0.030617283888888888
91,2,9102,2,2010,5,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,0.030617283888888888,0,0,0.030617283888888888
91,2,9102,2,2010,6,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,0.030617283888888888,0,0,0.030617283888888888
91,3,9103,2,2010,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
91,3,9103,2,2010,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
91,3,9103,2,2010,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
